epoch,home_team,away_team,tournament,neutral,home_team_win_percent,away_team_win_percent,winner
1002859200.0,H-Iran,A-Iraq,FIFA World Cup qualification,F,0.51,0.18181818181818182,Home
1002945600.0,H-China PR,A-Qatar,FIFA World Cup qualification,F,0.0975609756097561,0.42857142857142855,Home
1003032000.0,H-Mali,A-Morocco,Friendly,F,0.3,0.5,Home
1003377600.0,H-Kuwait,A-Qatar,Friendly,F,0.3225806451612903,0.42391304347826086,Away
1003636800.0,H-Bahrain,A-Iran,FIFA World Cup qualification,F,0.21428571428571427,0.5204081632653061,Home
1003636800.0,H-Saudi Arabia,A-Thailand,FIFA World Cup qualification,F,0.5290322580645161,0.15789473684210525,Home
1003982400.0,H-Iran,A-United Arab Emirates,FIFA World Cup qualification,F,0.5151515151515151,0.23529411764705882,Home
1004504400.0,H-Mexico,A-El Salvador,Friendly,F,0.43209876543209874,0.14814814814814814,Home
1004504400.0,H-United Arab Emirates,A-Iran,FIFA World Cup qualification,F,0.22857142857142856,0.52,Away
1005109200.0,H-Bolivia,A-Brazil,FIFA World Cup qualification,F,0.20512820512820512,0.6811594202898551,Home
1005109200.0,H-Ecuador,A-Uruguay,FIFA World Cup qualification,F,0.42696629213483145,0.3875,Tie
1005109200.0,H-Japan,A-Italy,Friendly,F,0.45871559633027525,0.4,Tie
1005195600.0,H-Argentina,A-Peru,FIFA World Cup qualification,F,0.5729166666666666,0.2564102564102564,Home
1005195600.0,H-South Korea,A-Senegal,Friendly,F,0.45528455284552843,0.3541666666666667,Away
1005368400.0,H-Belgium,A-Czech Republic,FIFA World Cup qualification,F,0.4,0.3333333333333333,Home
1005368400.0,H-Denmark,A-Netherlands,Friendly,F,0.5189873417721519,0.5280898876404494,Tie
1005368400.0,H-England,A-Sweden,Friendly,F,0.5121951219512195,0.3888888888888889,Tie
1005368400.0,H-Republic of Ireland,A-Iran,FIFA World Cup qualification,F,0.2413793103448276,0.5247524752475248,Home
1005368400.0,H-South Korea,A-Croatia,Friendly,F,0.45161290322580644,0.49382716049382713,Home
1005368400.0,H-Ukraine,A-Germany,FIFA World Cup qualification,F,0.1111111111111111,0.6037735849056604,Tie
1005454800.0,H-Australia,A-France,Friendly,F,0.5625,0.6631578947368421,Tie
1005454800.0,H-Jamaica,A-Costa Rica,FIFA World Cup qualification,F,0.19047619047619047,0.4270833333333333,Away
1005454800.0,H-Mexico,A-Honduras,FIFA World Cup qualification,F,0.43558282208588955,0.3103448275862069,Home
1005454800.0,H-Trinidad and Tobago,A-United States,FIFA World Cup qualification,F,0.18518518518518517,0.4222222222222222,Tie
1005627600.0,H-South Korea,A-Croatia,Friendly,F,0.456,0.4878048780487805,Tie
1005714000.0,H-Brazil,A-Venezuela,FIFA World Cup qualification,F,0.6811594202898551,0.1111111111111111,Home
1005714000.0,H-Chile,A-Ecuador,FIFA World Cup qualification,F,0.32653061224489793,0.4222222222222222,Tie
1005714000.0,H-Czech Republic,A-Belgium,FIFA World Cup qualification,F,0.32432432432432434,0.40789473684210525,Away
1005714000.0,H-Germany,A-Ukraine,FIFA World Cup qualification,F,0.5981308411214953,0.10526315789473684,Home
1005714000.0,H-Malta,A-Canada,Friendly,F,0.10526315789473684,0.3787878787878788,Home
1005714000.0,H-Morocco,A-Zambia,Friendly,F,0.4946236559139785,0.28,Home
1005714000.0,H-Poland,A-Cameroon,Friendly,F,0.4186046511627907,0.40425531914893614,Tie
1005714000.0,H-Portugal,A-Angola,Friendly,F,0.5972222222222222,0.2222222222222222,Home
1005714000.0,H-Spain,A-Mexico,Friendly,F,0.6024096385542169,0.43902439024390244,Home
1005714000.0,H-Uruguay,A-Argentina,FIFA World Cup qualification,F,0.38271604938271603,0.5773195876288659,Tie
1005800400.0,H-Iran,A-Republic of Ireland,FIFA World Cup qualification,F,0.5196078431372549,0.26666666666666666,Home
1006232400.0,H-Australia,A-Uruguay,FIFA World Cup qualification,F,0.5555555555555556,0.3780487804878049,Home
1006664400.0,H-Uruguay,A-Australia,FIFA World Cup qualification,F,0.37349397590361444,0.5609756097560976,Home
1006923600.0,H-Tunisia,A-Togo,Friendly,F,0.5,0.25,Home
1007528400.0,H-Algeria,A-Ghana,Friendly,F,0.1875,0.39215686274509803,Tie
1007874000.0,H-South Korea,A-United States,Friendly,F,0.4523809523809524,0.417910447761194,Home
1009256400.0,H-Mali,A-Ghana,Friendly,F,0.3,0.39,Tie
1009342800.0,H-Senegal,A-Burkina Faso,Friendly,F,0.358695652173913,0.14285714285714285,Away
1009429200.0,H-Andalusia,A-Tunisia,Friendly,F,1.0,0.5094339622641509,Tie
1009602000.0,H-Basque Country,A-Ghana,Friendly,F,1.0,0.38613861386138615,Home
1009688400.0,H-Qatar,A-Egypt,Friendly,F,0.43010752688172044,0.3111111111111111,Tie
1009688400.0,H-Saudi Arabia,A-Zimbabwe,Friendly,F,0.532051282051282,0.1,Away
1009688400.0,H-Senegal,A-Algeria,Friendly,F,0.3548387096774194,0.17647058823529413,Home
1009688400.0,H-Tunisia,A-Liberia,Friendly,F,0.5046728971962616,0.25,Home
1010120400.0,H-Egypt,A-Ghana,Friendly,F,0.30434782608695654,0.38235294117647056,Home
1010379600.0,H-Burkina Faso,A-Cameroon,Friendly,F,0.2,0.4,Away
1010466000.0,H-Qatar,A-Zimbabwe,Friendly,F,0.425531914893617,0.18181818181818182,Away
1010638800.0,H-Saudi Arabia,A-Iceland,Friendly,F,0.5286624203821656,0.07692307692307693,Home
1010725200.0,H-Tunisia,A-Cameroon,Friendly,F,0.514018691588785,0.40625,Away
1010811600.0,H-Ecuador,A-Guatemala,Friendly,F,0.4175824175824176,0.11538461538461539,Home
1010898000.0,H-Morocco,A-Guinea,Friendly,F,0.5,0.15384615384615385,Home
1010898000.0,H-Qatar,A-Iraq,Friendly,F,0.42105263157894735,0.1111111111111111,Away
1011157200.0,H-Gambia,A-Morocco,Friendly,F,0.0,0.5052631578947369,Away
1011157200.0,H-Saudi Arabia,A-Kuwait,Gulf Cup,F,0.5286624203821656,0.3125,Tie
1011243600.0,H-Qatar,A-Bahrain,Gulf Cup,T,0.4105263157894737,0.26666666666666666,Home
1011330000.0,H-Haiti,A-Canada,Gold Cup,T,0.0,0.373134328358209,Away
1011330000.0,H-Martinique,A-Costa Rica,Gold Cup,T,1.0,0.4375,Away
1011416400.0,H-El Salvador,A-Mexico,Gold Cup,T,0.14814814814814814,0.4472049689440994,Away
1011416400.0,H-United States,A-South Korea,Gold Cup,F,0.41353383458646614,0.4566929133858268,Home
1011502800.0,H-Cameroon,A-DR Congo,African Cup of Nations,T,0.41237113402061853,0.3333333333333333,Home
1011502800.0,H-Costa Rica,A-Trinidad and Tobago,Gold Cup,T,0.44329896907216493,0.17857142857142858,Tie
1011502800.0,H-Ecuador,A-Haiti,Gold Cup,T,0.42391304347826086,0.0,Away
1011502800.0,H-Egypt,A-Senegal,African Cup of Nations,T,0.3191489361702128,0.3655913978494624,Away
1011502800.0,H-Saudi Arabia,A-Bahrain,Gulf Cup,F,0.5286624203821656,0.25,Home
1011502800.0,H-United Arab Emirates,A-Qatar,Gulf Cup,T,0.2222222222222222,0.42105263157894735,Away
1011589200.0,H-Mexico,A-Guatemala,Gold Cup,T,0.4506172839506173,0.1111111111111111,Home
1011589200.0,H-Morocco,A-Ghana,African Cup of Nations,T,0.5104166666666666,0.3786407766990291,Tie
1011589200.0,H-United States,A-Cuba,Gold Cup,F,0.42105263157894735,0.0,Home
1011589200.0,H-Zambia,A-Tunisia,African Cup of Nations,T,0.2692307692307692,0.5092592592592593,Tie
1011675600.0,H-Canada,A-Ecuador,Gold Cup,T,0.38235294117647056,0.41935483870967744,Away
1011762000.0,H-South Korea,A-Cuba,Gold Cup,T,0.453125,0.0,Tie
1011848400.0,H-South Africa,A-Ghana,African Cup of Nations,T,0.23333333333333334,0.375,Tie
1011848400.0,H-Oman,A-Qatar,Gulf Cup,T,0.15,0.4270833333333333,Away
1011848400.0,H-Saudi Arabia,A-United Arab Emirates,Gulf Cup,F,0.5316455696202531,0.21621621621621623,Home
1011934800.0,H-Cameroon,A-Ivory Coast,African Cup of Nations,T,0.41836734693877553,0.47058823529411764,Home
1011934800.0,H-Egypt,A-Tunisia,African Cup of Nations,T,0.3191489361702128,0.5045871559633027,Home
1012021200.0,H-Burkina Faso,A-Morocco,African Cup of Nations,T,0.1875,0.5157894736842106,Away
1012021200.0,H-Canada,A-Martinique,Gold Cup,T,0.37681159420289856,0.5,Tie
1012021200.0,H-Costa Rica,A-Haiti,Gold Cup,T,0.4387755102040816,0.25,Home
1012021200.0,H-Senegal,A-Zambia,African Cup of Nations,T,0.3763440860215054,0.25925925925925924,Home
1012021200.0,H-Kuwait,A-Qatar,Gulf Cup,T,0.30303030303030304,0.4329896907216495,Away
1012107600.0,H-Mexico,A-South Korea,Gold Cup,T,0.4567901234567901,0.4496124031007752,Tie
1012107600.0,H-United States,A-El Salvador,Gold Cup,F,0.4253731343283582,0.14285714285714285,Home
1012107600.0,H-Saudi Arabia,A-Oman,Gulf Cup,F,0.5345911949685535,0.14285714285714285,Home
1012280400.0,H-Cameroon,A-Togo,African Cup of Nations,T,0.42424242424242425,0.23809523809523808,Home
1012366800.0,H-Burkina Faso,A-Ghana,African Cup of Nations,T,0.17647058823529413,0.37142857142857144,Away
1012366800.0,H-Costa Rica,A-South Korea,Gold Cup,T,0.4444444444444444,0.4461538461538462,Home
1012366800.0,H-South Africa,A-Morocco,African Cup of Nations,T,0.22580645161290322,0.5157894736842106,Home
1012366800.0,H-United States,A-Canada,Gold Cup,F,0.42962962962962964,0.37142857142857144,Tie
1012366800.0,H-Saudi Arabia,A-Qatar,Gulf Cup,F,0.5408805031446541,0.4387755102040816,Home
1012453200.0,H-Brazil,A-Bolivia,Friendly,F,0.6811594202898551,0.225,Home
1012453200.0,H-Senegal,A-Tunisia,African Cup of Nations,T,0.3870967741935484,0.5045871559633027,Tie
1012626000.0,H-Canada,A-South Korea,Gold Cup,T,0.36619718309859156,0.44274809160305345,Home
1012626000.0,H-United States,A-Costa Rica,Gold Cup,F,0.4264705882352941,0.45,Home
1012712400.0,H-Nigeria,A-Ghana,African Cup of Nations,T,0.2857142857142857,0.37735849056603776,Home
1012798800.0,H-Cameroon,A-Egypt,African Cup of Nations,T,0.43,0.3333333333333333,Home
1012798800.0,H-Senegal,A-DR Congo,African Cup of Nations,T,0.3829787234042553,0.3076923076923077,Home
1012971600.0,H-Iran,A-Slovakia,Friendly,F,0.5242718446601942,0.125,Away
1012971600.0,H-Saudi Arabia,A-Brazil,Friendly,F,0.54375,0.6834532374100719,Away
1013058000.0,H-Mali,A-Cameroon,African Cup of Nations,F,0.2631578947368421,0.43564356435643564,Away
1013058000.0,H-Nigeria,A-Senegal,African Cup of Nations,T,0.3103448275862069,0.3894736842105263,Away
1013317200.0,H-Faroe Islands,A-Poland,Friendly,T,0.0,0.4186046511627907,Away
1013317200.0,H-North Korea,A-Qatar,King's Cup,T,0.0,0.43434343434343436,Tie
1013317200.0,H-Senegal,A-Cameroon,African Cup of Nations,T,0.3958333333333333,0.4411764705882353,Tie
1013490000.0,H-Cyprus,A-Switzerland,Cyprus International Tournament,F,0.0625,0.35064935064935066,Tie
1013490000.0,H-Thailand,A-Qatar,King's Cup,F,0.15,0.43,Home
1013490000.0,H-Turkey,A-Ecuador,Friendly,T,0.3181818181818182,0.425531914893617,Away
1013576400.0,H-Belgium,A-Norway,Friendly,F,0.42105263157894735,0.4117647058823529,Home
1013576400.0,H-Croatia,A-Bulgaria,Friendly,F,0.4819277108433735,0.32,Tie
1013576400.0,H-France,A-Romania,Friendly,F,0.6526315789473685,0.2962962962962963,Home
1013576400.0,H-Germany,A-Israel,Friendly,F,0.6095238095238096,0.20833333333333334,Home
1013576400.0,H-Italy,A-United States,Friendly,F,0.38461538461538464,0.44029850746268656,Home
1013576400.0,H-Mexico,A-Serbia,Friendly,T,0.4539877300613497,0.5308641975308642,Away
1013576400.0,H-Netherlands,A-England,Friendly,F,0.5280898876404494,0.5060240963855421,Tie
1013576400.0,H-Northern Ireland,A-Poland,Friendly,T,0.10526315789473684,0.42528735632183906,Away
1013576400.0,H-Saudi Arabia,A-Denmark,Friendly,F,0.5403726708074534,0.5125,Away
1013576400.0,H-Spain,A-Portugal,Friendly,F,0.6219512195121951,0.6111111111111112,Tie
1013576400.0,H-Switzerland,A-Hungary,Cyprus International Tournament,T,0.34615384615384615,0.07407407407407407,Home
1013576400.0,H-Uruguay,A-South Korea,Friendly,F,0.38095238095238093,0.44274809160305345,Home
1013576400.0,H-Wales,A-Argentina,Friendly,F,0.24,0.5670103092783505,Tie
1013662800.0,H-Qatar,A-Singapore,King's Cup,T,0.42574257425742573,0.0,Home
1013835600.0,H-Qatar,A-Singapore,King's Cup,T,0.43137254901960786,0.0,Home
1014958800.0,H-Iran,A-Venezuela,Friendly,T,0.5192307692307693,0.10714285714285714,Home
1015045200.0,H-United States,A-Honduras,Friendly,F,0.43283582089552236,0.3,Home
1015477200.0,H-Brazil,A-Iceland,Friendly,F,0.6857142857142857,0.07142857142857142,Home
1015736400.0,H-United States,A-Ecuador,Friendly,F,0.44029850746268656,0.43157894736842106,Home
1015995600.0,H-Mexico,A-Albania,Friendly,T,0.4506172839506173,0.0,Home
1015995600.0,H-Tunisia,A-South Korea,Friendly,F,0.5046728971962616,0.4496124031007752,Tie
1016082000.0,H-Estonia,A-Saudi Arabia,Friendly,T,0.0,0.5370370370370371,Home
1016600400.0,H-Finland,A-South Korea,Friendly,T,0.2,0.4461538461538462,Away
1016600400.0,H-Saudi Arabia,A-South Africa,Friendly,T,0.5370370370370371,0.25,Home
1016686800.0,H-Japan,A-Ukraine,Friendly,F,0.45454545454545453,0.1,Home
1017118800.0,H-South Korea,A-Turkey,Friendly,T,0.45038167938931295,0.30434782608695654,Tie
1017205200.0,H-Argentina,A-Cameroon,Friendly,T,0.5670103092783505,0.4411764705882353,Tie
1017205200.0,H-Brazil,A-Serbia,Friendly,F,0.6857142857142857,0.5365853658536586,Home
1017205200.0,H-Bulgaria,A-Ecuador,Friendly,T,0.3076923076923077,0.4270833333333333,Away
1017205200.0,H-Croatia,A-Slovenia,Friendly,F,0.46987951807228917,0.15,Tie
1017205200.0,H-England,A-Italy,Friendly,F,0.4939759036144578,0.41025641025641024,Away
1017205200.0,H-France,A-Scotland,Friendly,F,0.6526315789473685,0.19230769230769232,Home
1017205200.0,H-Germany,A-United States,Friendly,F,0.6095238095238096,0.44776119402985076,Home
1017205200.0,H-Republic of Ireland,A-Denmark,Friendly,F,0.25806451612903225,0.525,Home
1017205200.0,H-Netherlands,A-Spain,Friendly,F,0.5168539325842697,0.6219512195121951,Home
1017205200.0,H-Poland,A-Japan,Friendly,F,0.4367816091954023,0.4594594594594595,Away
1017205200.0,H-Portugal,A-Finland,Friendly,F,0.6027397260273972,0.19047619047619047,Away
1017205200.0,H-Saudi Arabia,A-Uruguay,Friendly,F,0.5398773006134969,0.38823529411764707,Home
1017205200.0,H-Senegal,A-Bolivia,Friendly,F,0.3978494623655914,0.23076923076923078,Home
1017205200.0,H-Sweden,A-Switzerland,Friendly,F,0.37142857142857144,0.34615384615384615,Tie
1017205200.0,H-Tunisia,A-Norway,Friendly,F,0.5094339622641509,0.38235294117647056,Tie
1017205200.0,H-Wales,A-Czech Republic,Friendly,F,0.24,0.3157894736842105,Tie
1019016000.0,H-Austria,A-Cameroon,Friendly,F,0.2777777777777778,0.4368932038834951,Tie
1019016000.0,H-Belgium,A-Slovakia,Friendly,F,0.42857142857142855,0.125,Tie
1019016000.0,H-Croatia,A-Bosnia and Herzegovina,Friendly,F,0.46987951807228917,0.07142857142857142,Home
1019016000.0,H-Denmark,A-Israel,Friendly,F,0.5125,0.2,Home
1019016000.0,H-Ecuador,A-South Africa,Friendly,T,0.4329896907216495,0.24242424242424243,Tie
1019016000.0,H-England,A-Paraguay,Friendly,F,0.4880952380952381,0.3695652173913043,Home
1019016000.0,H-France,A-Russia,Friendly,F,0.65625,0.4583333333333333,Tie
1019016000.0,H-Germany,A-Argentina,Friendly,F,0.6132075471698113,0.5567010309278351,Away
1019016000.0,H-Republic of Ireland,A-United States,Friendly,F,0.25806451612903225,0.44696969696969696,Home
1019016000.0,H-Italy,A-Uruguay,Friendly,F,0.425,0.38372093023255816,Tie
1019016000.0,H-Japan,A-Costa Rica,Friendly,F,0.4642857142857143,0.44554455445544555,Tie
1019016000.0,H-Mexico,A-Bulgaria,Friendly,T,0.4539877300613497,0.2962962962962963,Home
1019016000.0,H-Northern Ireland,A-Spain,Friendly,F,0.1,0.6144578313253012,Away
1019016000.0,H-Poland,A-Romania,Friendly,F,0.42528735632183906,0.2857142857142857,Away
1019016000.0,H-Portugal,A-Brazil,Friendly,F,0.6027397260273972,0.6879432624113475,Tie
1019016000.0,H-Serbia,A-Lithuania,Friendly,F,0.5301204819277109,0.0,Home
1019016000.0,H-Slovenia,A-Tunisia,Friendly,F,0.14285714285714285,0.5,Home
1019361600.0,H-South Korea,A-Costa Rica,Friendly,F,0.44696969696969696,0.4411764705882353,Home
1019880000.0,H-South Korea,A-China PR,Friendly,F,0.45038167938931295,0.1282051282051282,Tie
1020052800.0,H-Japan,A-Slovakia,Kirin Cup,F,0.46017699115044247,0.12,Home
1020312000.0,H-Japan,A-Honduras,Kirin Cup,F,0.4649122807017544,0.2903225806451613,Tie
1020830400.0,H-Ecuador,A-Serbia,Friendly,T,0.42857142857142855,0.5357142857142857,Home
1020830400.0,H-Hungary,A-Croatia,Friendly,F,0.08,0.47619047619047616,Away
1020916800.0,H-Costa Rica,A-Colombia,Friendly,F,0.4368932038834951,0.37254901960784315,Away
1020916800.0,H-Germany,A-Kuwait,Friendly,F,0.6037735849056604,0.29411764705882354,Home
1021176000.0,H-Mexico,A-Colombia,Friendly,F,0.4573170731707317,0.38461538461538464,Home
1021176000.0,H-United States,A-Uruguay,Friendly,F,0.43846153846153846,0.3793103448275862,Home
1021348800.0,H-Belgium,A-Algeria,Friendly,F,0.4230769230769231,0.16666666666666666,Tie
1021348800.0,H-Norway,A-Japan,Friendly,F,0.3939393939393939,0.4649122807017544,Home
1021348800.0,H-Saudi Arabia,A-Senegal,Friendly,F,0.5534591194968553,0.40425531914893614,Home
1021348800.0,H-Wales,A-Germany,Friendly,F,0.22448979591836735,0.6074766355140186,Home
1021435200.0,H-Switzerland,A-Canada,Friendly,F,0.3333333333333333,0.375,Away
1021521600.0,H-China PR,A-Uruguay,Friendly,F,0.125,0.375,Away
1021521600.0,H-South Korea,A-Scotland,Friendly,F,0.44696969696969696,0.18518518518518517,Home
1021521600.0,H-Mexico,A-Bolivia,Friendly,T,0.46060606060606063,0.21052631578947367,Home
1021521600.0,H-United States,A-Jamaica,Friendly,F,0.4461538461538462,0.18604651162790697,Home
1021608000.0,H-Denmark,A-Cameroon,Friendly,F,0.5125,0.44,Home
1021608000.0,H-Slovenia,A-Ghana,Friendly,F,0.18181818181818182,0.37254901960784315,Home
1021608000.0,H-Ukraine,A-Serbia,Friendly,T,0.09523809523809523,0.5294117647058824,Home
1021694400.0,H-France,A-Belgium,Friendly,F,0.6458333333333334,0.4177215189873418,Away
1021694400.0,H-Germany,A-Austria,Friendly,F,0.6018518518518519,0.2222222222222222,Home
1021694400.0,H-Poland,A-Estonia,Friendly,F,0.4186046511627907,0.125,Home
1021694400.0,H-Catalonia,A-Brazil,Friendly,F,0.0,0.6808510638297872,Away
1021780800.0,H-Russia,A-Serbia,Friendly,F,0.44,0.5232558139534884,Tie
1021780800.0,H-United States,A-Netherlands,Friendly,F,0.45384615384615384,0.5227272727272727,Away
1021953600.0,H-South Korea,A-England,Friendly,F,0.45112781954887216,0.4939759036144578,Tie
1021953600.0,H-Singapore,A-Uruguay,Friendly,F,0.0,0.38202247191011235,Away
1022126400.0,H-Ecuador,A-Senegal,Friendly,T,0.42857142857142855,0.4,Away
1022299200.0,H-China PR,A-Portugal,Friendly,T,0.12195121951219512,0.5945945945945946,Away
1022299200.0,H-Japan,A-Sweden,Friendly,F,0.4649122807017544,0.35294117647058826,Tie
1022299200.0,H-Malaysia,A-Brazil,Friendly,F,0.0,0.6830985915492958,Away
1022385600.0,H-Belgium,A-Costa Rica,Friendly,T,0.425,0.4326923076923077,Home
1022385600.0,H-Cameroon,A-England,Friendly,T,0.43564356435643564,0.4880952380952381,Tie
1022385600.0,H-Denmark,A-Tunisia,Friendly,T,0.525,0.4953271028037383,Home
1022385600.0,H-South Korea,A-France,Friendly,F,0.44776119402985076,0.6354166666666666,Away
1022731200.0,H-Kuwait,A-Iran,Friendly,F,0.2857142857142857,0.5238095238095238,Away
1022817600.0,H-France,A-Senegal,FIFA World Cup,T,0.6391752577319587,0.40625,Away
1022904000.0,H-Germany,A-Saudi Arabia,FIFA World Cup,T,0.6037735849056604,0.5569620253164557,Home
1022904000.0,H-Republic of Ireland,A-Cameroon,FIFA World Cup,T,0.25806451612903225,0.43137254901960786,Tie
1022904000.0,H-Uruguay,A-Denmark,FIFA World Cup,T,0.3888888888888889,0.5308641975308642,Away
